,lang,feature,accuracy,permute,epoch,lang_train,init,num_samples
1314,enfr,sonority,0.34125188536953244,0.0,22,fr,none,74730
1315,en,manner,0.38461538461538464,0.0,22,fr,none,74730
1316,fr,manner,0.6470588235294118,0.0,22,fr,none,74730
1317,enfr,manner,0.41289592760180993,0.0,22,fr,none,74730
1318,en,voicing,0.23529411764705882,0.0,22,fr,none,74730
1319,fr,voicing,1.0,0.0,22,fr,none,74730
1320,enfr,voicing,0.4852941176470588,0.0,22,fr,none,74730
1321,en,place,0.125,0.0,22,fr,none,74730
1322,fr,place,0.5263157894736842,0.0,22,fr,none,74730
1323,enfr,place,0.28289473684210525,0.0,22,fr,none,74730
1324,en,placerough,0.0,0.0,22,fr,none,74730
1325,fr,placerough,0.75,0.0,22,fr,none,74730
1326,enfr,placerough,0.3869047619047619,0.0,22,fr,none,74730
1327,enfr,lang,1.0,0.0,22,fr,none,74730
1328,en,sonority,0.3333333333333333,0.0,23,fr,none,86105
1329,fr,sonority,0.8235294117647058,0.0,23,fr,none,86105
1330,enfr,sonority,0.3815987933634992,0.0,23,fr,none,86105
1331,en,manner,0.38461538461538464,0.0,23,fr,none,86105
1332,fr,manner,0.6470588235294118,0.0,23,fr,none,86105
1333,enfr,manner,0.41289592760180993,0.0,23,fr,none,86105
1334,en,voicing,0.23529411764705882,0.0,23,fr,none,86105
1335,fr,voicing,1.0,0.0,23,fr,none,86105
1336,enfr,voicing,0.4852941176470588,0.0,23,fr,none,86105
1337,en,place,0.125,0.0,23,fr,none,86105
1338,fr,place,0.5789473684210527,0.0,23,fr,none,86105
1339,enfr,place,0.28289473684210525,0.0,23,fr,none,86105
1340,en,placerough,0.0,0.0,23,fr,none,86105
1341,fr,placerough,0.75,0.0,23,fr,none,86105
1342,enfr,placerough,0.3869047619047619,0.0,23,fr,none,86105
1343,enfr,lang,1.0,0.0,23,fr,none,86105
1344,en,sonority,0.3076923076923077,0.0,24,fr,none,99136
1345,fr,sonority,0.8235294117647058,0.0,24,fr,none,99136
1346,enfr,sonority,0.3559577677224736,0.0,24,fr,none,99136
1347,en,manner,0.38461538461538464,0.0,24,fr,none,99136
1348,fr,manner,0.6176470588235294,0.0,24,fr,none,99136
1349,enfr,manner,0.41289592760180993,0.0,24,fr,none,99136
1350,en,voicing,0.23529411764705882,0.0,24,fr,none,99136
1351,fr,voicing,1.0,0.0,24,fr,none,99136
1352,enfr,voicing,0.4852941176470588,0.0,24,fr,none,99136
1353,en,place,0.125,0.0,24,fr,none,99136
1354,fr,place,0.5789473684210527,0.0,24,fr,none,99136
1355,enfr,place,0.28289473684210525,0.0,24,fr,none,99136
1356,en,placerough,0.0,0.0,24,fr,none,99136
1357,fr,placerough,0.75,0.0,24,fr,none,99136
1358,enfr,placerough,0.3869047619047619,0.0,24,fr,none,99136
1359,enfr,lang,1.0,0.0,24,fr,none,99136
1360,en,sonority,0.3076923076923077,0.0,25,fr,none,114063
1361,fr,sonority,0.8235294117647058,0.0,25,fr,none,114063
1362,enfr,sonority,0.3284313725490196,0.0,25,fr,none,114063
1363,en,manner,0.38461538461538464,0.0,25,fr,none,114063
1364,fr,manner,0.6764705882352942,0.0,25,fr,none,114063
1365,enfr,manner,0.41289592760180993,0.0,25,fr,none,114063
1366,en,voicing,0.23529411764705882,0.0,25,fr,none,114063
1367,fr,voicing,1.0,0.0,25,fr,none,114063
1368,enfr,voicing,0.4852941176470588,0.0,25,fr,none,114063
1369,en,place,0.125,0.0,25,fr,none,114063
1370,fr,place,0.5789473684210527,0.0,25,fr,none,114063
1371,enfr,place,0.28289473684210525,0.0,25,fr,none,114063
1372,en,placerough,0.0,0.0,25,fr,none,114063
1373,fr,placerough,0.75,0.0,25,fr,none,114063
1374,enfr,placerough,0.35119047619047616,0.0,25,fr,none,114063
1375,enfr,lang,1.0,0.0,25,fr,none,114063
1376,en,sonority,0.3076923076923077,0.0,26,fr,none,131162
1377,fr,sonority,0.8529411764705882,0.0,26,fr,none,131162
1378,enfr,sonority,0.3963046757164404,0.0,26,fr,none,131162
1379,en,manner,0.38461538461538464,0.0,26,fr,none,131162
1380,fr,manner,0.7058823529411765,0.0,26,fr,none,131162
1381,enfr,manner,0.41289592760180993,0.0,26,fr,none,131162
1382,en,voicing,0.23529411764705882,0.0,26,fr,none,131162
1383,fr,voicing,1.0,0.0,26,fr,none,131162
1384,enfr,voicing,0.4852941176470588,0.0,26,fr,none,131162
1385,en,place,0.125,0.0,26,fr,none,131162
1386,fr,place,0.5789473684210527,0.0,26,fr,none,131162
1387,enfr,place,0.28289473684210525,0.0,26,fr,none,131162
1388,en,placerough,0.0,0.0,26,fr,none,131162
1389,fr,placerough,0.75,0.0,26,fr,none,131162
1390,enfr,placerough,0.3869047619047619,0.0,26,fr,none,131162
1391,enfr,lang,1.0,0.0,26,fr,none,131162
1392,en,sonority,0.3076923076923077,0.0,27,fr,none,150750
1393,fr,sonority,0.8235294117647058,0.0,27,fr,none,150750
1394,enfr,sonority,0.3706636500754148,0.0,27,fr,none,150750
1395,en,manner,0.38461538461538464,0.0,27,fr,none,150750
1396,fr,manner,0.6764705882352942,0.0,27,fr,none,150750
1397,enfr,manner,0.41289592760180993,0.0,27,fr,none,150750
1398,en,voicing,0.23529411764705882,0.0,27,fr,none,150750
1399,fr,voicing,1.0,0.0,27,fr,none,150750
1400,enfr,voicing,0.4852941176470588,0.0,27,fr,none,150750
1401,en,place,0.16666666666666666,0.0,27,fr,none,150750
1402,fr,place,0.631578947368421,0.0,27,fr,none,150750
1403,enfr,place,0.28289473684210525,0.0,27,fr,none,150750
1404,en,placerough,0.0,0.0,27,fr,none,150750
1405,fr,placerough,0.75,0.0,27,fr,none,150750
1406,enfr,placerough,0.4285714285714286,0.0,27,fr,none,150750
1407,enfr,lang,1.0,0.0,27,fr,none,150750
1408,en,sonority,0.28205128205128205,0.0,28,fr,none,173188
1409,fr,sonority,0.8235294117647058,0.0,28,fr,none,173188
1410,enfr,sonority,0.3981900452488688,0.0,28,fr,none,173188
1411,en,manner,0.38461538461538464,0.0,28,fr,none,173188
1412,fr,manner,0.6764705882352942,0.0,28,fr,none,173188
1413,enfr,manner,0.41289592760180993,0.0,28,fr,none,173188
1414,en,voicing,0.23529411764705882,0.0,28,fr,none,173188
1415,fr,voicing,1.0,0.0,28,fr,none,173188
1416,enfr,voicing,0.4852941176470588,0.0,28,fr,none,173188
1417,en,place,0.16666666666666666,0.0,28,fr,none,173188
1418,fr,place,0.6842105263157895,0.0,28,fr,none,173188
1419,enfr,place,0.28289473684210525,0.0,28,fr,none,173188
1420,en,placerough,0.0,0.0,28,fr,none,173188
1421,fr,placerough,0.8333333333333334,0.0,28,fr,none,173188
1422,enfr,placerough,0.4285714285714286,0.0,28,fr,none,173188
1423,enfr,lang,1.0,0.0,28,fr,none,173188
1424,en,sonority,0.28205128205128205,0.0,29,fr,none,198891
1425,fr,sonority,0.8235294117647058,0.0,29,fr,none,198891
1426,enfr,sonority,0.41289592760180993,0.0,29,fr,none,198891
1427,en,manner,0.38461538461538464,0.0,29,fr,none,198891
1428,fr,manner,0.7058823529411765,0.0,29,fr,none,198891
1429,enfr,manner,0.41289592760180993,0.0,29,fr,none,198891
1430,en,voicing,0.29411764705882354,0.0,29,fr,none,198891
1431,fr,voicing,1.0,0.0,29,fr,none,198891
1432,enfr,voicing,0.4852941176470588,0.0,29,fr,none,198891
1433,en,place,0.16666666666666666,0.0,29,fr,none,198891
1434,fr,place,0.6842105263157895,0.0,29,fr,none,198891
1435,enfr,place,0.28289473684210525,0.0,29,fr,none,198891
1436,en,placerough,0.0,0.0,29,fr,none,198891
1437,fr,placerough,0.8333333333333334,0.0,29,fr,none,198891
1438,enfr,placerough,0.4285714285714286,0.0,29,fr,none,198891
1439,enfr,lang,1.0,0.0,29,fr,none,198891
1440,en,sonority,0.28205128205128205,0.0,30,fr,none,228334
1441,fr,sonority,0.8235294117647058,0.0,30,fr,none,228334
1442,enfr,sonority,0.4238310708898944,0.0,30,fr,none,228334
1443,en,manner,0.38461538461538464,0.0,30,fr,none,228334
1444,fr,manner,0.7058823529411765,0.0,30,fr,none,228334
1445,enfr,manner,0.41289592760180993,0.0,30,fr,none,228334
1446,en,voicing,0.29411764705882354,0.0,30,fr,none,228334
1447,fr,voicing,1.0,0.0,30,fr,none,228334
1448,enfr,voicing,0.4852941176470588,0.0,30,fr,none,228334
1449,en,place,0.16666666666666666,0.0,30,fr,none,228334
1450,fr,place,0.7368421052631579,0.0,30,fr,none,228334
1451,enfr,place,0.28289473684210525,0.0,30,fr,none,228334
1452,en,placerough,0.07142857142857142,0.0,30,fr,none,228334
1453,fr,placerough,0.8333333333333334,0.0,30,fr,none,228334
1454,enfr,placerough,0.4642857142857143,0.0,30,fr,none,228334
1455,enfr,lang,1.0,0.0,30,fr,none,228334
1456,en,sonority,0.28205128205128205,0.0,31,fr,none,262062
1457,fr,sonority,0.8529411764705882,0.0,31,fr,none,262062
1458,enfr,sonority,0.38348416289592757,0.0,31,fr,none,262062
1459,en,manner,0.38461538461538464,0.0,31,fr,none,262062
1460,fr,manner,0.7058823529411765,0.0,31,fr,none,262062
1461,enfr,manner,0.41289592760180993,0.0,31,fr,none,262062
1462,en,voicing,0.29411764705882354,0.0,31,fr,none,262062
1463,fr,voicing,1.0,0.0,31,fr,none,262062
1464,enfr,voicing,0.4852941176470588,0.0,31,fr,none,262062
1465,en,place,0.16666666666666666,0.0,31,fr,none,262062
1466,fr,place,0.7368421052631579,0.0,31,fr,none,262062
1467,enfr,place,0.28289473684210525,0.0,31,fr,none,262062
1468,en,placerough,0.07142857142857142,0.0,31,fr,none,262062
1469,fr,placerough,0.8333333333333334,0.0,31,fr,none,262062
1470,enfr,placerough,0.4285714285714286,0.0,31,fr,none,262062
1471,enfr,lang,1.0,0.0,31,fr,none,262062
1472,en,sonority,0.28205128205128205,0.0,32,fr,none,300698
1473,fr,sonority,0.8235294117647058,0.0,32,fr,none,300698
1474,enfr,sonority,0.4110105580693816,0.0,32,fr,none,300698
1475,en,manner,0.38461538461538464,0.0,32,fr,none,300698
1476,fr,manner,0.7058823529411765,0.0,32,fr,none,300698
1477,enfr,manner,0.41289592760180993,0.0,32,fr,none,300698
1478,en,voicing,0.29411764705882354,0.0,32,fr,none,300698
1479,fr,voicing,1.0,0.0,32,fr,none,300698
1480,enfr,voicing,0.4852941176470588,0.0,32,fr,none,300698
1481,en,place,0.20833333333333334,0.0,32,fr,none,300698
1482,fr,place,0.7368421052631579,0.0,32,fr,none,300698
1483,enfr,place,0.28289473684210525,0.0,32,fr,none,300698
1484,en,placerough,0.14285714285714285,0.0,32,fr,none,300698
1485,fr,placerough,0.8333333333333334,0.0,32,fr,none,300698
1486,enfr,placerough,0.4226190476190476,0.0,32,fr,none,300698
1487,enfr,lang,1.0,0.0,32,fr,none,300698
1488,en,sonority,0.28205128205128205,0.0,33,fr,none,344956
1489,fr,sonority,0.8529411764705882,0.0,33,fr,none,344956
1490,enfr,sonority,0.38348416289592757,0.0,33,fr,none,344956
1491,en,manner,0.38461538461538464,0.0,33,fr,none,344956
1492,fr,manner,0.7058823529411765,0.0,33,fr,none,344956
1493,enfr,manner,0.41289592760180993,0.0,33,fr,none,344956
1494,en,voicing,0.29411764705882354,0.0,33,fr,none,344956
1495,fr,voicing,1.0,0.0,33,fr,none,344956
1496,enfr,voicing,0.4852941176470588,0.0,33,fr,none,344956
1497,en,place,0.25,0.0,33,fr,none,344956
1498,fr,place,0.7368421052631579,0.0,33,fr,none,344956
1499,enfr,place,0.28289473684210525,0.0,33,fr,none,344956
1500,en,placerough,0.14285714285714285,0.0,33,fr,none,344956
1501,fr,placerough,0.8333333333333334,0.0,33,fr,none,344956
1502,enfr,placerough,0.4285714285714286,0.0,33,fr,none,344956
1503,enfr,lang,1.0,0.0,33,fr,none,344956
1504,en,sonority,0.2564102564102564,0.0,34,fr,none,395654
1505,fr,sonority,0.8529411764705882,0.0,34,fr,none,395654
1506,enfr,sonority,0.4238310708898944,0.0,34,fr,none,395654
1507,en,manner,0.38461538461538464,0.0,34,fr,none,395654
1508,fr,manner,0.7058823529411765,0.0,34,fr,none,395654
1509,enfr,manner,0.41289592760180993,0.0,34,fr,none,395654
1510,en,voicing,0.29411764705882354,0.0,34,fr,none,395654
1511,fr,voicing,1.0,0.0,34,fr,none,395654
1512,enfr,voicing,0.4852941176470588,0.0,34,fr,none,395654
1513,en,place,0.25,0.0,34,fr,none,395654
1514,fr,place,0.7368421052631579,0.0,34,fr,none,395654
1515,enfr,place,0.28289473684210525,0.0,34,fr,none,395654
1516,en,placerough,0.21428571428571427,0.0,34,fr,none,395654
1517,fr,placerough,0.8333333333333334,0.0,34,fr,none,395654
1518,enfr,placerough,0.4285714285714286,0.0,34,fr,none,395654
1519,enfr,lang,1.0,0.0,34,fr,none,395654
1520,en,sonority,0.28205128205128205,0.0,35,fr,none,453730
1521,fr,sonority,0.8235294117647058,0.0,35,fr,none,453730
1522,enfr,sonority,0.42571644042232276,0.0,35,fr,none,453730
1523,en,manner,0.38461538461538464,0.0,35,fr,none,453730
1524,fr,manner,0.7058823529411765,0.0,35,fr,none,453730
1525,enfr,manner,0.41289592760180993,0.0,35,fr,none,453730
1526,en,voicing,0.29411764705882354,0.0,35,fr,none,453730
1527,fr,voicing,0.9166666666666666,0.0,35,fr,none,453730
1528,enfr,voicing,0.4852941176470588,0.0,35,fr,none,453730
1529,en,place,0.2916666666666667,0.0,35,fr,none,453730
1530,fr,place,0.7894736842105263,0.0,35,fr,none,453730
1531,enfr,place,0.28289473684210525,0.0,35,fr,none,453730
1532,en,placerough,0.21428571428571427,0.0,35,fr,none,453730
1533,fr,placerough,0.8333333333333334,0.0,35,fr,none,453730
1534,enfr,placerough,0.4285714285714286,0.0,35,fr,none,453730
1535,enfr,lang,1.0,0.0,35,fr,none,453730
1536,en,sonority,0.28205128205128205,0.0,36,fr,none,520256
1537,fr,sonority,0.8529411764705882,0.0,36,fr,none,520256
1538,enfr,sonority,0.42760180995475117,0.0,36,fr,none,520256
1539,en,manner,0.38461538461538464,0.0,36,fr,none,520256
1540,fr,manner,0.7058823529411765,0.0,36,fr,none,520256
1541,enfr,manner,0.41289592760180993,0.0,36,fr,none,520256
1542,en,voicing,0.23529411764705882,0.0,36,fr,none,520256
1543,fr,voicing,1.0,0.0,36,fr,none,520256
1544,enfr,voicing,0.4852941176470588,0.0,36,fr,none,520256
1545,en,place,0.2916666666666667,0.0,36,fr,none,520256
1546,fr,place,0.7894736842105263,0.0,36,fr,none,520256
1547,enfr,place,0.28289473684210525,0.0,36,fr,none,520256
1548,en,placerough,0.2857142857142857,0.0,36,fr,none,520256
1549,fr,placerough,0.8333333333333334,0.0,36,fr,none,520256
1550,enfr,placerough,0.4285714285714286,0.0,36,fr,none,520256
1551,enfr,lang,1.0,0.0,36,fr,none,520256
1552,en,sonority,0.28205128205128205,0.0,37,fr,none,596463
1553,fr,sonority,0.8529411764705882,0.0,37,fr,none,596463
1554,enfr,sonority,0.4238310708898944,0.0,37,fr,none,596463
1555,en,manner,0.38461538461538464,0.0,37,fr,none,596463
1556,fr,manner,0.7058823529411765,0.0,37,fr,none,596463
1557,enfr,manner,0.41289592760180993,0.0,37,fr,none,596463
1558,en,voicing,0.23529411764705882,0.0,37,fr,none,596463
1559,fr,voicing,1.0,0.0,37,fr,none,596463
1560,enfr,voicing,0.4852941176470588,0.0,37,fr,none,596463
1561,en,place,0.2916666666666667,0.0,37,fr,none,596463
1562,fr,place,0.7894736842105263,0.0,37,fr,none,596463
1563,enfr,place,0.28289473684210525,0.0,37,fr,none,596463
1564,en,placerough,0.2857142857142857,0.0,37,fr,none,596463
1565,fr,placerough,0.8333333333333334,0.0,37,fr,none,596463
1566,enfr,placerough,0.4285714285714286,0.0,37,fr,none,596463
1567,enfr,lang,1.0,0.0,37,fr,none,596463
1568,en,sonority,0.3076923076923077,0.0,38,fr,none,683759
1569,fr,sonority,0.8823529411764706,0.0,38,fr,none,683759
1570,enfr,sonority,0.4385369532428356,0.0,38,fr,none,683759
1571,en,manner,0.38461538461538464,0.0,38,fr,none,683759
1572,fr,manner,0.7058823529411765,0.0,38,fr,none,683759
1573,enfr,manner,0.41289592760180993,0.0,38,fr,none,683759
1574,en,voicing,0.17647058823529413,0.0,38,fr,none,683759
1575,fr,voicing,1.0,0.0,38,fr,none,683759
1576,enfr,voicing,0.4852941176470588,0.0,38,fr,none,683759
1577,en,place,0.2916666666666667,0.0,38,fr,none,683759
1578,fr,place,0.7894736842105263,0.0,38,fr,none,683759
1579,enfr,place,0.28289473684210525,0.0,38,fr,none,683759
1580,en,placerough,0.21428571428571427,0.0,38,fr,none,683759
1581,fr,placerough,0.8333333333333334,0.0,38,fr,none,683759
1582,enfr,placerough,0.3035714285714286,0.0,38,fr,none,683759
1583,enfr,lang,1.0,0.0,38,fr,none,683759
1584,en,sonority,0.28205128205128205,0.0,39,fr,none,783759
1585,fr,sonority,0.8823529411764706,0.0,39,fr,none,783759
1586,enfr,sonority,0.40007541478129716,0.0,39,fr,none,783759
1587,en,manner,0.38461538461538464,0.0,39,fr,none,783759
1588,fr,manner,0.7352941176470589,0.0,39,fr,none,783759
1589,enfr,manner,0.41289592760180993,0.0,39,fr,none,783759
1590,en,voicing,0.17647058823529413,0.0,39,fr,none,783759
1591,fr,voicing,1.0,0.0,39,fr,none,783759
1592,enfr,voicing,0.4852941176470588,0.0,39,fr,none,783759
1593,en,place,0.2916666666666667,0.0,39,fr,none,783759
1594,fr,place,0.7894736842105263,0.0,39,fr,none,783759
1595,enfr,place,0.28289473684210525,0.0,39,fr,none,783759
1596,en,placerough,0.21428571428571427,0.0,39,fr,none,783759
1597,fr,placerough,0.8333333333333334,0.0,39,fr,none,783759
1598,enfr,placerough,0.2619047619047619,0.0,39,fr,none,783759
1599,enfr,lang,1.0,0.0,39,fr,none,783759
1600,en,sonority,0.28205128205128205,0.0,40,fr,none,883759
1601,fr,sonority,0.8823529411764706,0.0,40,fr,none,883759
1602,enfr,sonority,0.41289592760180993,0.0,40,fr,none,883759
1603,en,manner,0.38461538461538464,0.0,40,fr,none,883759
1604,fr,manner,0.7352941176470589,0.0,40,fr,none,883759
1605,enfr,manner,0.41289592760180993,0.0,40,fr,none,883759
1606,en,voicing,0.11764705882352941,0.0,40,fr,none,883759
1607,fr,voicing,1.0,0.0,40,fr,none,883759
1608,enfr,voicing,0.4852941176470588,0.0,40,fr,none,883759
1609,en,place,0.2916666666666667,0.0,40,fr,none,883759
1610,fr,place,0.7894736842105263,0.0,40,fr,none,883759
1611,enfr,place,0.28289473684210525,0.0,40,fr,none,883759
1612,en,placerough,0.21428571428571427,0.0,40,fr,none,883759
1613,fr,placerough,0.8333333333333334,0.0,40,fr,none,883759
1614,enfr,placerough,0.2619047619047619,0.0,40,fr,none,883759
1615,enfr,lang,1.0,0.0,40,fr,none,883759
1616,en,sonority,0.28205128205128205,0.0,41,fr,none,983759
1617,fr,sonority,0.8823529411764706,0.0,41,fr,none,983759
1618,enfr,sonority,0.3981900452488688,0.0,41,fr,none,983759
1619,en,manner,0.38461538461538464,0.0,41,fr,none,983759
1620,fr,manner,0.7058823529411765,0.0,41,fr,none,983759
1621,enfr,manner,0.41289592760180993,0.0,41,fr,none,983759
1622,en,voicing,0.17647058823529413,0.0,41,fr,none,983759
1623,fr,voicing,1.0,0.0,41,fr,none,983759
1624,enfr,voicing,0.4852941176470588,0.0,41,fr,none,983759
1625,en,place,0.2916666666666667,0.0,41,fr,none,983759
1626,fr,place,0.7894736842105263,0.0,41,fr,none,983759
1627,enfr,place,0.28289473684210525,0.0,41,fr,none,983759
1628,en,placerough,0.14285714285714285,0.0,41,fr,none,983759
1629,fr,placerough,0.8333333333333334,0.0,41,fr,none,983759
1630,enfr,placerough,0.2619047619047619,0.0,41,fr,none,983759
1631,enfr,lang,1.0,0.0,41,fr,none,983759
1632,en,sonority,0.3076923076923077,0.0,42,fr,none,1083759
1633,fr,sonority,0.8823529411764706,0.0,42,fr,none,1083759
1634,enfr,sonority,0.36877828054298645,0.0,42,fr,none,1083759
1635,en,manner,0.38461538461538464,0.0,42,fr,none,1083759
1636,fr,manner,0.7352941176470589,0.0,42,fr,none,1083759
1637,enfr,manner,0.41289592760180993,0.0,42,fr,none,1083759
1638,en,voicing,0.17647058823529413,0.0,42,fr,none,1083759
1639,fr,voicing,1.0,0.0,42,fr,none,1083759
1640,enfr,voicing,0.4852941176470588,0.0,42,fr,none,1083759
1641,en,place,0.25,0.0,42,fr,none,1083759
1642,fr,place,0.7894736842105263,0.0,42,fr,none,1083759
1643,enfr,place,0.28289473684210525,0.0,42,fr,none,1083759
1644,en,placerough,0.14285714285714285,0.0,42,fr,none,1083759
1645,fr,placerough,0.8333333333333334,0.0,42,fr,none,1083759
1646,enfr,placerough,0.2619047619047619,0.0,42,fr,none,1083759
1647,enfr,lang,1.0,0.0,42,fr,none,1083759
1648,en,sonority,0.3076923076923077,0.0,43,fr,none,1183759
1649,fr,sonority,0.8823529411764706,0.0,43,fr,none,1183759
1650,enfr,sonority,0.36877828054298645,0.0,43,fr,none,1183759
1651,en,manner,0.38461538461538464,0.0,43,fr,none,1183759
1652,fr,manner,0.7352941176470589,0.0,43,fr,none,1183759
1653,enfr,manner,0.41289592760180993,0.0,43,fr,none,1183759
1654,en,voicing,0.11764705882352941,0.0,43,fr,none,1183759
1655,fr,voicing,1.0,0.0,43,fr,none,1183759
1656,enfr,voicing,0.4852941176470588,0.0,43,fr,none,1183759
1657,en,place,0.20833333333333334,0.0,43,fr,none,1183759
1658,fr,place,0.7894736842105263,0.0,43,fr,none,1183759
1659,enfr,place,0.28289473684210525,0.0,43,fr,none,1183759
1660,en,placerough,0.14285714285714285,0.0,43,fr,none,1183759
1661,fr,placerough,0.8333333333333334,0.0,43,fr,none,1183759
1662,enfr,placerough,0.2619047619047619,0.0,43,fr,none,1183759
1663,enfr,lang,1.0,0.0,43,fr,none,1183759
1664,en,sonority,0.38461538461538464,0.0,44,fr,none,1283759
1665,fr,sonority,0.8529411764705882,0.0,44,fr,none,1283759
1666,enfr,sonority,0.36877828054298645,0.0,44,fr,none,1283759
1667,en,manner,0.38461538461538464,0.0,44,fr,none,1283759
1668,fr,manner,0.7352941176470589,0.0,44,fr,none,1283759
1669,enfr,manner,0.41289592760180993,0.0,44,fr,none,1283759
1670,en,voicing,0.11764705882352941,0.0,44,fr,none,1283759
1671,fr,voicing,1.0,0.0,44,fr,none,1283759
1672,enfr,voicing,0.4852941176470588,0.0,44,fr,none,1283759
1673,en,place,0.16666666666666666,0.0,44,fr,none,1283759
1674,fr,place,0.7894736842105263,0.0,44,fr,none,1283759
1675,enfr,place,0.23026315789473684,0.0,44,fr,none,1283759
1676,en,placerough,0.14285714285714285,0.0,44,fr,none,1283759
1677,fr,placerough,0.9166666666666666,0.0,44,fr,none,1283759
1678,enfr,placerough,0.2619047619047619,0.0,44,fr,none,1283759
1679,enfr,lang,1.0,0.0,44,fr,none,1283759
1680,en,sonority,0.38461538461538464,0.0,45,fr,none,1383759
1681,fr,sonority,0.8823529411764706,0.0,45,fr,none,1383759
1682,enfr,sonority,0.36877828054298645,0.0,45,fr,none,1383759
1683,en,manner,0.38461538461538464,0.0,45,fr,none,1383759
1684,fr,manner,0.7352941176470589,0.0,45,fr,none,1383759
1685,enfr,manner,0.41289592760180993,0.0,45,fr,none,1383759
1686,en,voicing,0.11764705882352941,0.0,45,fr,none,1383759
1687,fr,voicing,1.0,0.0,45,fr,none,1383759
1688,enfr,voicing,0.4852941176470588,0.0,45,fr,none,1383759
1689,en,place,0.16666666666666666,0.0,45,fr,none,1383759
1690,fr,place,0.7894736842105263,0.0,45,fr,none,1383759
1691,enfr,place,0.23026315789473684,0.0,45,fr,none,1383759
1692,en,placerough,0.0,0.0,45,fr,none,1383759
